Player,Total Games,Wins,Losses,Draws,Average Moves per Game,Total Moves,X Wins,O Wins,Win Rate (%),Loss Rate (%),Draw Rate (%)
JohnDoe,50,20,15,15,6,300,12,8,40,30,30
JaneSmith,45,18,12,15,5.8,261,9,9,40,26.67,33.33
ChrisLee,60,25,20,15,7,420,15,10,41.67,33.33,25
AlexKing,40,12,18,10,5.5,220,6,6,30,45,25
PatTaylor,35,15,10,10,6.2,217,8,7,42.86,28.57,28.57
SamWong,50,22,15,13,6.1,305,10,12,44,30,26
SaraLynn,48,19,20,9,5.9,283,11,8,39.58,41.67,18.75
MikeRoberts,55,23,20,12,6.5,358,12,11,41.82,36.36,21.82
LucyJade,32,10,15,7,5.7,182,5,5,31.25,46.88,21.88
KevinLopez,38,16,12,10,6.3,239,8,8,42.11,31.58,26.32
RachelGreen,30,12,8,10,5.4,162,6,6,40,26.67,33.33
DavidParker,40,14,16,10,5.8,232,7,7,35,40,25
EmilyBlake,28,11,9,8,5.6,156,6,5,39.29,32.14,28.57
MarkNelson,42,17,13,12,6.2,260,9,8,40.48,30.95,28.57
AnnaScott,50,21,19,10,6,300,11,10,42,38,20
JoshMiller,40,16,12,12,6.3,252,9,7,40,30,30
LisaCarter,35,13,13,9,5.9,207,7,6,37.14,37.14,25.71
TomEvans,52,24,15,13,6.1,317,12,12,46.15,28.85,25
NinaBrooks,43,18,17,8,5.8,249,9,9,41.86,39.53,18.6
MiaJones,48,20,18,10,6.4,307,10,10,41.67,37.5,20.83
JakeWilson,37,14,12,11,5.9,218,7,7,37.84,32.43,29.73
SophiaClark,39,16,14,9,6,234,8,8,41.03,35.9,23.08
DanielBrown,45,19,16,10,6.3,284,9,10,42.22,35.56,22.22
EllaWhite,33,13,12,8,5.7,188,6,7,39.39,36.36,24.24
RyanKing,50,22,20,8,6.2,310,11,11,44,40,16
AvaYoung,42,17,18,7,5.8,244,9,8,40.48,42.86,16.67
HenryHill,38,15,14,9,6,228,8,7,39.47,36.84,23.68
ZoeScott,45,19,17,9,6.1,275,10,9,42.22,37.78,20
EthanBell,36,14,13,9,5.9,212,7,7,38.89,36.11,25
LilyAdams,48,22,16,10,6.3,302,11,11,45.83,33.33,20.83
JamesBaker,44,18,18,8,6.4,281,9,9,40.91,40.91,18.18
OliviaWright,47,20,17,10,6.2,291,10,10,42.55,36.17,21.28
MasonGreen,40,16,16,8,6,240,8,8,40,40,20
SophiaLewis,52,23,19,10,6.3,328,12,11,44.23,36.54,19.23
BenjaminGray,38,16,14,8,6.1,232,8,8,42.11,36.84,21.05
CharlotteFord,37,15,13,9,5.8,215,7,8,40.54,35.14,24.32
